text,location,textHuman
"[""stephenizmaname"",""i"",""guess"",""the"",""whole"",""nation"",""shouldve"",""been"",""put"",""on"",""lockdown"",""simultaneously"",""cos"",""this"",""looks"",""like"",""some"",""cos"",""bi""]","[20.39722,41.15667]",@StephenIzmaname I guess the whole nation should’ve been put on lockdown simultaneously! Cos this looks like some cos 90 bi
"[""philamellows"",""este"",""gobierno"",""ha"",""conseguido"",""algo"",""insolito"",""que"",""el"",""coronavirus"",""haya"",""dejado"",""de"",""ser"",""la"",""primera"",""preocupacion"",""de"",""los"",""espanoles""]","[124.38167,11.62028]"," @PhilAMellows: Este Gobierno ha conseguido algo insólito: que el coronavirus haya dejado de ser la primera preocupación de los españoles…"
"[""nikkansports"",""covid"",""httpstcoagfdfsebeq""]","[135.98333,33.73333]"," @nikkansports: 警備員も諦めムード…目黒川に指示に従わない花見客 
#目黒川 #COVID19 
https://t.co/AgFdFSEbeQ"
"[""tobirachel"",""i"",""survived"",""coronavirus"",""spent"",""nearly"",""weeks"",""indoors"",""in"",""quarantine"",""as"",""my"",""body"",""fought"",""it"",""off"",""yesterday"",""i"",""took"",""my"",""first""]","[3.34509,7.15571]"," @TobiRachel_: I survived coronavirus. Spent nearly 2 weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
"[""noconversion"",""china"",""made"",""empty"",""hospital"",""for"",""people"",""in"",""days"",""india"",""converted"",""trains"",""into"",""mobile"",""hospital"",""making"",""beds"",""w""]","[-94.9027,29.38385]"," @noconversion: #china made empty hospital for 1000 people in 10 days ...#INDIA converted trains into mobile hospital making 7000+ beds w…"
"[""evavlaar"",""de"",""economische"",""gevolgen"",""van"",""de"",""coronacrisis"",""zijn"",""voor"",""nederland"",""nog"",""niet"",""te"",""overzien"",""maar"",""kaag"",""gooit"",""het"",""geld"",""alvast"",""met"",""bak""]","[-83.40021,42.3242]"," @EvaVlaar: De economische gevolgen van de coronacrisis zijn voor Nederland nog niet te overzien, maar Kaag gooit het geld alvast met bak…"
"[""davemacladd"",""breaking"",""big"",""row"",""at"",""the"",""daily"",""mail"",""office"",""over"",""whether"",""to"",""officially"",""blame"",""coronavirus"",""on"",""china"",""the"",""eu"",""immigrants"",""or"",""m""]","[146.35152,-41.17695]"," @davemacladd: BREAKING: big row at the Daily Mail office over whether to officially blame #coronavirus on China, the EU, immigrants or M…"
"[""binfos"",""en"",""floride"",""le"",""gouverneur"",""proche"",""de"",""trump"",""refuse"",""dordonner"",""le"",""confinement"",""par"",""contre"",""certaines"",""villes"",""le"",""font"",""mais"",""d""]","[-80.38333,43.2]"," @B3infos: 🇺🇸En Floride, le Gouverneur, proche de Trump, refuse d'ordonner le confinement. Par contre, certaines villes le font.  Mais d'…"
"[""ncdcgov"",""fourteen"",""new"",""cases"",""of"",""covid"",""have"",""been"",""reported"",""in"",""nigeria"",""in"",""lagos"",""and"",""in"",""fct"",""as"",""at"",""pm"",""th"",""march"",""there"",""are""]","[3.39467,6.45407]"," @NCDCgov: Fourteen new cases of #COVID19 have been reported in Nigeria; 9 in Lagos and 5 in FCT

As at 09:30 pm 29th March there are 111…"
"[""loran"",""creteil"",""toujours"",""a"",""lhopital"",""henry"",""mondor"",""le"",""cri"",""de"",""detresse"",""un"",""infirmier"",""anesthesiste"",""aux"",""ide"",""de"",""rean""]","[1.09005,49.40972]"," @loran076: #Créteil 

⭕️⭕️..Toujours A L’#hopital Henry Mondor ...‼️

🔥...Le Cri De Détresse 'un infirmier anesthésiste aux IDE de #réan…"
"[""nicolasmeilhan"",""jean"",""laherrere"",""vient"",""de"",""terminer"",""amp"",""publier"",""la"",""mise"",""a"",""jour"",""de"",""ses"",""linearisations"",""de"",""hubbert"",""appliquees"",""au"",""coronavirus""]","[-0.43635,44.75056]"," @NicolasMeilhan: Jean Laherrère vient de terminer &amp; publier la mise à jour de ses linéarisations de Hubbert appliquées au #coronavirus -…"
"[""glennkirschner"",""what"",""are"",""the"",""possible"",""legal"",""consequences"",""of"",""trumps"",""coronavirus"",""lies"",""httpstcorxdhlnt"",""via"",""youtube""]","[-94.9027,29.38385]"," @glennkirschner2: What are the possible legal consequences of Trump's coronavirus lies? https://t.co/rx0d4HLnt2 via @YouTube"
"[""conflitsfr"",""pandemie"",""de"",""coronavirus"",""pas"",""un"",""seul"",""des"",""patients"",""intube"",""et"",""ventile"",""en"",""reanimation"",""en"",""chine"",""na"",""pu"",""regagner"",""son"",""do""]","[3.17456,50.69421]"," @Conflits_FR: 🇨🇳 Pandémie de #coronavirus : ""pas un seul"" des patients intubé et ventilé en réanimation en #Chine n'a pu regagner son do…"
"[""realdonaldtrump"",""president"",""trump"",""is"",""a"",""ratings"",""hit"",""since"",""reviving"",""the"",""daily"",""white"",""house"",""briefing"",""mr"",""trump"",""and"",""his"",""coronavirus"",""updates""]","[-87.77305,30.88296]"," @realDonaldTrump: “President Trump is a ratings hit. Since reviving the daily White House briefing Mr. Trump and his coronavirus updates…"
"[""popobadman"",""me"",""transferring"",""money"",""from"",""my"",""current"",""to"",""my"",""savings"",""account""]","[3.39467,6.45407]"," @popo_Badman: Me transferring money from my current to my savings account:"
"[""hlgatell"",""la"",""sociedad"",""empresas"",""y"",""gobierno"",""tenemos"",""la"",""posibilidad"",""de"",""reducir"",""el"",""contagio"",""de"",""covid"",""aprovechemos"",""esta"",""ultima"",""oportuni""]","[-121.28594,51.64982]"," @HLGatell: La sociedad, empresas y gobierno tenemos la posibilidad de reducir el contagio de #COVID19. Aprovechemos esta última oportuni…"
"[""businessinsider"",""boris"",""johnsons"",""government"",""is"",""reportedly"",""furious"",""with"",""china"",""and"",""believes"",""it"",""could"",""have"",""times"",""more"",""coronavirus"",""cases""]","[12.42241,50.35103]"," @businessinsider: Boris Johnson's government is reportedly furious with China and believes it could have 40 times more coronavirus cases…"
"[""thank"",""you"",""for"",""all"",""you"",""did"",""to"",""help"",""people"",""throughout"",""the"",""coronavirus"",""pandemic"",""in"",""the"",""uk"",""rip"",""amged"",""elhawrani"",""httpstcorzczcqga""]","[-1.23483,54.57623]","Thank you for all you did to help people throughout the coronavirus pandemic in the UK 💙 RIP

* Amged el-Hawrani 55… https://t.co/rz9CzC9qGA"
"[""bazziesmith"",""taiwan"",""a"",""country"",""of"",""million"",""and"",""miles"",""from"",""china"",""has"",""had"",""a"",""total"",""of"",""coronavirus"",""deaths"",""total"",""cases"",""thei""]","[-91.96903,34.54426]"," @BazzieSmith: Taiwan - a country of 21 million and 80 miles from China, has had a total of 2 Coronavirus deaths ( total cases 283). Thei…"
"[""espana"",""no"",""puede"",""pedir"",""medicos"",""cubanos"",""porque"",""al"",""gobierno"",""le"",""da"",""miedito"",""lo"",""que"",""diria"",""la"",""oposicion"",""y"",""mas"",""aun"",""lo"",""que"",""httpstconyrdjbwnmx""]","[-3.53196,39.46823]","España no puede pedir médicos cubanos, porque al gobierno le da miedito lo que diría la oposición, y más aún lo que… https://t.co/NYRdJbwnmX"
"[""los"",""ciberdelitos"",""se"",""disparan"",""aprovechando"",""la"",""crisis"",""del"",""coronavirus"",""httpstcopqauegqed""]","[-5.97317,37.38283]",Los ciberdelitos se disparan aprovechando la crisis del coronavirus https://t.co/pQaUEG5QED
"[""danielandrewsmp"",""speaks"",""about"",""declaring"",""a"",""state"",""of"",""disaster"",""in"",""vic"",""that"",""will"",""be"",""done"",""on"",""advice"",""we"",""have"",""all"",""t"",""httpstcobpjcqgrc""]","[116.7678,-31.88809]",".@DanielAndrewsMP speaks about declaring a state of disaster in VIC - ""That will be done on advice... We have all t… https://t.co/Bpjc2Q3grc"
"[""soundofyogi"",""at"",""least"",""it"",""can"",""be"",""used"",""as"",""a"",""good"",""example"",""of"",""what"",""would"",""a"",""lockdown"",""gonna"",""be"",""look"",""like"",""especially"",""if"",""y"",""httpstcorovbce""]","[99.55762,0.27293]",@SoundOfYogi At least it can be used as a good example of what would a lockdown gonna be look like (especially if y… https://t.co/77roVBCE04
"[""natureiscruei"",""spotted"",""malabar"",""civet"",""a"",""critically"",""endangered"",""mammal"",""not"",""seen"",""until"",""resurfaces"",""for"",""the"",""first"",""time"",""in"",""india"",""durin""]","[-1.55336,47.21725]"," @NatureisCrueI: Spotted Malabar civet... A critically endangered mammal not seen until 1990 resurfaces for the first time in India durin…"
"[""eluniversalcl"",""acusan"",""que"",""evangelicos"",""de"",""osorno"",""realizaron"",""culto"",""y"",""contagiaron"",""gran"",""cantidad"",""de"",""personas"",""con"",""coronavirus"",""httpstco""]","[-70.64827,-33.45694]"," @ElUniversalCL: Acusan que evangélicos de Osorno realizaron culto y contagiaron gran cantidad de personas con coronavirus.

https://t.co…"
"[""namjooncito"",""just"",""because"",""you"",""are"",""young"",""does"",""not"",""mean"",""that"",""this"",""virus"",""can"",""be"",""mild"",""for"",""you"",""our"",""youngest"",""patient"",""today"",""could"",""barely"",""speak""]","[20.91548,64.72587]"," @namjooncito: just because you're young doesn't mean that this virus can be mild for you, our youngest patient today could barely speak…"
"[""pximenez"",""como"",""frenas"",""al"",""coronavirus"",""con"",""millones"",""de"",""personas"",""sin"",""seguro"",""que"",""temen"",""la"",""factura"",""del"",""medico"",""millones"",""sin"",""bajas"",""pag""]","[-78.52495,-0.22985]"," @pximenez: Cómo frenas al coronavirus con: 27 millones de personas sin seguro que temen la factura del médico; 30 millones sin bajas pag…"
"[""politicususa"",""reminder"",""we"",""livetweet"",""these"",""coronavirus"",""briefings"",""to"",""fact"",""check"",""them"",""trump"",""rattles"",""off"",""lies"",""in"",""seconds"",""about"",""co""]","[-126.67008,54.39976]"," @politicususa: Reminder: We live-tweet these coronavirus briefings to fact check them. 

Trump rattles off 3 lies in 58 seconds about co…"
"[""popobadman"",""me"",""transferring"",""money"",""from"",""my"",""current"",""to"",""my"",""savings"",""account""]","[5.23494,11.43522]"," @popo_Badman: Me transferring money from my current to my savings account:"
"[""fadlizon"",""fadli"",""zon"",""selain"",""wabah"",""covid"",""kita"",""juga"",""menghadapi"",""wabah"",""kedunguan"",""httpstcounlnvrjo""]","[99.55762,0.27293]"," @fadlizon: Fadli Zon: Selain wabah #COVID19 kita juga menghadapi “wabah kedunguan” https://t.co/uNLnv1r4Jo"
"[""reforma"",""por"",""burocracia"",""falta"",""de"",""liderazgo"",""y"",""problemas"",""tecnicos"",""estados"",""unidos"",""perdio"",""un"",""mes"",""crucial"",""que"",""hubiera"",""frenado"",""el"",""nuevo"",""cor""]","[-93.36928,16.06191]"," @Reforma: Por burocracia, falta de liderazgo y problemas técnicos, Estados Unidos perdió un mes crucial que hubiera frenado el nuevo cor…"
"[""ncdcgov"",""fourteen"",""new"",""cases"",""of"",""covid"",""have"",""been"",""reported"",""in"",""nigeria"",""in"",""lagos"",""and"",""in"",""fct"",""as"",""at"",""pm"",""th"",""march"",""there"",""are""]","[3.90591,7.37756]"," @NCDCgov: Fourteen new cases of #COVID19 have been reported in Nigeria; 9 in Lagos and 5 in FCT

As at 09:30 pm 29th March there are 111…"
"[""blancabragulat"",""em"",""pensava"",""que"",""era"",""un"",""treball"",""govern"",""pero"",""ja"",""que"",""doneu"",""les"",""dades"",""desquerraerc"",""us"",""heu"",""deixat"",""justiciacat"",""seguint""]","[2.15899,41.38879]"," @BlancaBragulat: Em pensava que era un treball  @govern però ja que doneu les dades d’@esquerra_ERC  us heu deixat @justiciacat seguint…"
"[""dghisham"",""seramai"",""individu"",""telah"",""diambil"",""sampel"",""untuk"",""saringan"",""covid"",""hasilnya"",""adalah"",""positif"",""termasuk"",""yang"",""tela""]","[99.73404,6.35423]"," @DGHisham: Seramai 37,674 individu telah diambil sampel untuk saringan #COVID19. 

Hasilnya, 2,470 adalah positif termasuk 388 yang tela…"
"[""poder"",""infografico"",""eis"",""a"",""margem"",""historica"",""da"",""evolucao"",""de"",""casos"",""do"",""novo"",""coronavirus"",""no"",""brasil"",""desde"",""o"",""diagnostico"",""confirmado"",""da""]","[-39.65111,-15.46417]"," @Poder360: #Infográfico | Eis a margem histórica da evolução de casos do novo coronavírus no Brasil desde o 1º diagnóstico confirmado da…"
"[""morandiniblog"",""coronavirus"",""une"",""societe"",""americaine"",""indique"",""avoir"",""cree"",""un"",""dispositif"",""de"",""depistage"",""portable"",""capable"",""de"",""determiner"",""en"",""m""]","[-0.62986,43.3703]"," @morandiniblog: Coronavirus : Une société américaine indique avoir créé un dispositif de dépistage portable capable de déterminer en 5 m…"
"[""jonnymoran"",""if"",""you"",""watch"",""anything"",""today"",""watch"",""an"",""entire"",""hood"",""on"",""lockdown"",""in"",""brooklyn"",""rapping"",""juicy"",""by"",""the"",""notorious"",""big"",""juicyyyy""]","[-1.54785,53.79648]"," @JonnyMoran1: If you watch anything today, watch an entire hood on lockdown in Brooklyn rapping Juicy by the notorious B.I.G. Juicyyyy !…"
"[""tobirachel"",""i"",""survived"",""coronavirus"",""spent"",""nearly"",""weeks"",""indoors"",""in"",""quarantine"",""as"",""my"",""body"",""fought"",""it"",""off"",""yesterday"",""i"",""took"",""my"",""first""]","[-1.62443,6.68848]"," @TobiRachel_: I survived coronavirus. Spent nearly 2 weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
"[""chaarlesrv"",""mon"",""arriere"",""grand"",""pere"",""de"",""ans"",""a"",""nique"",""le"",""coronavirus"",""il"",""sort"",""de"",""lhopital"",""wsh""]","[4.11921,49.29162]"," @Chaarlesrv: Mon arrière grand père de 94 ans a niqué le coronavirus il sort de l’hôpital wsh"
"[""kgopinion"",""soared"",""past"",""k"",""coronavirius"",""covid"",""httpstcojiqpitfzre""]","[-87.77305,30.88296]"," @kgopinion: Soared past 5k!
#Coronavirius #COVID19 https://t.co/jiqPITFZre"
"[""fergalbowers"",""certainly"",""minister"",""harris"",""by"",""default"",""during"",""coronavirus"",""women"",""who"",""had"",""their"",""glands"",""n"",""cartilage"",""bon"",""httpstcocncvxncas""]","[-7.45,55.13333]","@FergalBowers Certainly
Minister Harris (by default)
during #Coronavirus
Women who had their glands n Cartilage bon… https://t.co/CNCV0XncaS"
"[""lasillarota"",""confirma"",""guerrero"",""su"",""primer"",""deceso"",""por"",""coronavirus"",""en"",""la"",""entidad"",""esto"",""es"",""lo"",""que"",""sabemos"",""de"",""la"",""victima"",""httpstcoyccc""]","[6.38572,48.30741]"," @lasillarota: Confirma Guerrero su primer deceso por #coronavirus en la entidad. Esto es lo que sabemos de la víctima: https://t.co/YcCc…"
"[""ctxtes"",""en"",""mad"",""se"",""ha"",""producido"",""el"",""caos"",""sanitario"",""su"",""simbolo"",""los"",""geriatricos"",""privados"",""en"",""los"",""que"",""se"",""han"",""visto"",""situaciones"",""inhumanas""]","[-0.26667,38.91667]"," @ctxt_es: ""En MAD se ha producido el caos sanitario. Su símbolo: los geriátricos privados, en los que se han visto situaciones inhumanas…"
"[""biobio"",""actualizado"",""recibimos"",""el"",""certificado"",""del"",""examen"",""de"",""coronavirus"",""al"",""que"",""fue"",""sometido"",""la"",""persona"",""fallecida"",""es"",""negativo"",""a"",""corona""]","[-71.82605,-36.14311]"," @biobio: ACTUALIZADO 🔴 Recibimos el certificado del examen de coronavirus al que fue sometido la persona fallecida. Es NEGATIVO a corona…"
"[""coronavirus"",""pres"",""de"",""nouveaux"",""deces"",""enregistres"",""a"",""lhopital"",""en"",""heures"",""en"",""france"",""soit"",""morts"",""depuis"",""l"",""httpstcoxnpnwkk""]","[-80.38333,43.2]","#Coronavirus : près de 300 nouveaux décès enregistrés à l'hôpital en 24 heures en France, soit 2 606 morts depuis l… https://t.co/XNp36NWKk2"
"[""davidboreanaz"",""so"",""when"",""covid"",""starts"",""to"",""go"",""away"",""how"",""do"",""we"",""deal"",""with"",""the"",""second"",""wave"",""of"",""it"",""and"",""the"",""flu"",""coming"",""in"",""oct"",""gonna"",""be"",""a"",""long""]","[-87.77305,30.88296]"," @David_Boreanaz: So when covid19 starts to go away, how do we deal with the second wave of it and the flu coming in OCT? Gonna be a long…"
