text,location,textHuman
"[""deborahvanessa"",""so"",""be"",""like"",""momo"",""vendors"",""no"",""go"",""dey"",""around"",""during"",""the"",""lockdown"",""or"",""coronavirusghana""]","[-0.00991,9.44272]"," @deborahvanessa7: So be like momo vendors no go dey around during the lockdown or? #CoronaVirusGhana"
"[""coronavirus"",""en"",""france"",""les"",""chiffres"",""des"",""deces"",""departement"",""par"",""departement"",""httpstcovkutjecht""]","[-80.38333,43.2]","Coronavirus en France : les chiffres des décès, département par département https://t.co/vku4tJecht"
"[""ncdcgov"",""fourteen"",""new"",""cases"",""of"",""covid"",""have"",""been"",""reported"",""in"",""nigeria"",""in"",""lagos"",""and"",""in"",""fct"",""as"",""at"",""pm"",""th"",""march"",""there"",""are""]","[7.49508,9.05785]"," @NCDCgov: Fourteen new cases of #COVID19 have been reported in Nigeria; 9 in Lagos and 5 in FCT

As at 09:30 pm 29th March there are 111…"
"[""reportan"",""incendio"",""al"",""interior"",""de"",""carcel"",""de"",""puente"",""alto"",""familiares"",""aseguran"",""que"",""hay"",""reclusos"",""contagiados"",""con"",""corona"",""httpstcojaxcragm""]","[-72.56084,-37.0982]",Reportan incendio al interior de cárcel de Puente Alto: familiares aseguran que hay reclusos contagiados con corona… https://t.co/j1AXCRaG7m
"[""nicolaraiano"",""la"",""preghiera"",""in"",""diretta"",""con"",""la"",""compagnia"",""di"",""un"",""cattolico"",""puro"",""come"",""salvini"",""e"",""stato"",""il"",""gradino"",""piu"",""basso"",""della"",""televis""]","[10.90027,44.88974]"," @NicolaRaiano: La preghiera in diretta, con la compagnia di un cattolico ""puro"" come Salvini, è stato il gradino più basso della televis…"
"[""mbahndi"",""temanteman"",""ada"",""yang"",""tahu"",""menkes"",""dokter"",""terawan"",""di"",""mana"",""sekarang"",""keliatan"",""sangat"",""jarang"",""muncul"",""di"",""media"",""padahal"",""wabah"",""covid""]","[107.15278,-6.26111]"," @mbahndi: Teman-teman ada yang tahu Menkes Dokter Terawan di mana sekarang? Keliatan sangat jarang muncul di media padahal wabah #covid1…"
"[""weie"",""biodeutsche"",""meckern"",""dass"",""die"",""von"",""der"",""lokalen"",""mv"",""bevolkerung"",""weggescheucht"",""werden"",""weil"",""sie"",""das"",""coronavirus"",""httpstcokcpvoqcpm""]","[-1.15047,52.9536]","Weiße Biodeutsche meckern, dass die von der lokalen #MV Bevölkerung weggescheucht werden, weil sie das #coronavirus… https://t.co/kcPV8oqcPM"
"[""janephilpott"",""no"",""room"",""for"",""wishful"",""thinking"",""read"",""drejoanneliu"",""on"",""preparing"",""for"",""the"",""worst"",""httpstcobfqkdlobg"",""medical"",""facilitie""]","[-121.28594,51.64982]"," @janephilpott: No room for wishful thinking.
Read @DreJoanneLiu on preparing for the worst: https://t.co/B0fQKdloBg
1. Medical facilitie…"
"[""almostjingo"",""headline"",""baby"",""dead"",""from"",""coronavirus"",""reality"",""baby"",""has"",""been"",""in"",""hospital"",""for"",""four"",""weeks"",""with"",""bowel"",""blockage"",""and"",""organ"",""f""]","[-78.39086,43.09645]"," @almostjingo: ⚠️Headline: BABY DEAD FROM CORONAVIRUS
⚠️Reality: Baby has been in hospital for four weeks with bowel blockage and organ f…"
"[""ladysuspiros"",""gordoniverman"",""pijusmagnificvs"",""escrito"",""esta"",""tarde"",""por"",""un"",""abogado"",""igual"",""os"",""queda"",""mas"",""claro"",""httpstcojceczbig""]","[-61.26273,-37.24755]","@lady_suspiros @GordonIverman @PijusMagnificvs Escrito esta tarde por un abogado, igual os queda más claro
https://t.co/jCeC3z7biG"
"[""riotwomennntemp"",""a"",""thread"",""about"",""trumps"",""florida"",""buddies"",""rodney"",""and"",""adonica"",""howardbrowne"",""are"",""the"",""founders"",""of"",""revival"",""ministries"",""interna""]","[-87.77305,30.88296]"," @RiotwomennnTemp: A thread about Trump's Florida buddies Rodney and Adonica Howard-Browne are the founders of Revival Ministries Interna…"
"[""this"",""is"",""not"",""a"",""reality"",""tv"",""show"",""trump"",""criticized"",""for"",""tweets"",""on"",""tv"",""ratings"",""as"",""coronavirus"",""death"",""toll"",""rises"",""httpstcoewphwrtxb""]","[-94.9027,29.38385]",'This is not a reality TV show': Trump criticized for tweets on TV ratings as coronavirus death toll rises… https://t.co/EWphwrt6Xb
"[""morethanmysle"",""realdonaldtrump"",""nytimes"",""this"",""is"",""the"",""president"",""of"",""the"",""united"",""states"",""priorities"",""wall"",""street"",""over"",""grieving"",""families"",""r""]","[-87.77305,30.88296]"," @morethanmySLE: @realDonaldTrump @nytimes THIS IS THE PRESIDENT OF THE UNITED STATES PRIORITIES:

WALL STREET OVER GRIEVING FAMILIES.

R…"
"[""omarijhardy"",""marcorubio"",""palm"",""beach"",""county"",""has"",""been"",""begging"",""for"",""a"",""fema"",""testing"",""site"",""we"",""do"",""not"",""have"",""one"",""no"",""indication"",""as"",""yet"",""that"",""we""]","[5.33729,51.63843]"," @OmariJHardy: .@marcorubio
Palm Beach County has been begging for a FEMA testing site.

We don't have one. No indication as yet that we…"
"[""therickwilson"",""this"",""is"",""what"",""you"",""are"",""to"",""him"",""americans"",""an"",""audience"",""not"",""his"",""constituents"",""not"",""the"",""people"",""who"",""hired"",""him"",""not"",""even"",""hum""]","[-77.03637,38.89511]"," @TheRickWilson: This is what you are to him, Americans.

An audience.

Not his constituents. Not the people who hired him.  Not even hum…"
"[""strandjunker"",""i"",""need"",""someone"",""to"",""explain"",""to"",""me"",""why"",""donald"",""trumps"",""blatant"",""coronavirus"",""lies"",""plus"",""his"",""failure"",""to"",""act"",""plus"",""his"",""denial"",""of"",""me""]","[-78.39086,43.09645]"," @Strandjunker: I need someone to explain to me why Donald Trump’s blatant coronavirus lies plus his failure to act plus his denial of me…"
"[""elpaisamerica"",""en"",""mexico"",""millones"",""de"",""personas"",""viven"",""al"",""dia"",""con"",""lo"",""que"",""llevan"",""a"",""casa"",""trabajando"",""por"",""cuenta"",""propia"",""a"",""traves"",""de"",""negoc""]","[-74.00481,5.02208]"," @elpais_america: En México, 30 millones de personas viven al día con lo que llevan a casa trabajando por cuenta propia a través de negoc…"
"[""my"",""son"",""just"",""came"",""in"",""the"",""room"",""and"",""said"",""it"",""feels"",""like"",""we"",""are"",""in"",""a"",""movie"",""like"",""a"",""quiet"",""place"",""only"",""the"",""monsters"",""are"",""in"",""httpstcolmwnxthjcb""]","[-87.77305,30.88296]","My son just came in the room and said, ""It feels like we're in a movie like A Quiet Place, only the monsters are in… https://t.co/lMWnxthjcb"
"[""saltymarine"",""well"",""this"",""is"",""counter"",""narrative"",""httpstcobguzmbil""]","[-87.77305,30.88296]"," @saltymarine80: Well this is counter narrative. https://t.co/19BGUzMbil"
"[""juntosvscovid"",""medics"",""de"",""chile"",""apoyando"",""esta"",""iniciativa"",""revisa"",""el"",""documento"",""aca"",""httpstcosfoiego"",""cuarentenatotalchile""]","[-72.56084,-37.0982]"," @juntosvscovid: +6500 medic@s de Chile apoyando esta iniciativa! Revisa el documento aca! https://t.co/8s3Foieg6o  #CuarentenaTOTALChile…"
"[""maryamrajavi"",""i"",""call"",""on"",""the"",""un"",""secretary"",""general"",""the"",""high"",""commissioner"",""for"",""humanrights"",""and"",""the"",""un"",""special"",""rapporteur"",""on"",""violence"",""ag""]","[-1.51181,43.44658]"," @Maryam_Rajavi: I call on the UN Secretary General, the High Commissioner for #HumanRights, and the UN Special Rapporteur on Violence Ag…"
"[""how"",""are"",""hairdressers"",""and"",""barbers"",""an"",""essential""]","[116.7678,-31.88809]",How are hairdressers and barbers an essential?!
"[""tobirachel"",""i"",""survived"",""coronavirus"",""spent"",""nearly"",""weeks"",""indoors"",""in"",""quarantine"",""as"",""my"",""body"",""fought"",""it"",""off"",""yesterday"",""i"",""took"",""my"",""first""]","[-93.01376,30.23687]"," @TobiRachel_: I survived coronavirus. Spent nearly 2 weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
"[""quieroserabuela"",""in"",""germany"",""the"",""fatality"",""rate"",""is"",""by"",""contrast"",""the"",""current"",""rate"",""in"",""italy"",""is"",""in"",""spain"",""its"",""what"",""can"",""we""]","[-8.78483,37.52799]"," @quieroserabuela: In Germany the fatality rate is 0.72%. By contrast, the current rate in Italy is 10.8%. In Spain, it’s 8%. What can we…"
"[""mariacorinaya"",""alerta"",""al"",""mundo"",""amanecimos"",""con"",""amenazas"",""de"",""grupos"",""criminales"",""del"",""regimen"",""en"",""hogares"",""de"",""dirigentes"",""politicos"",""en"",""todo"",""el"",""p""]","[-78.79336,21.73748]"," @MariaCorinaYA: ALERTA al mundo
Amanecimos con amenazas de grupos criminales del régimen en hogares de dirigentes políticos en todo el p…"
"[""karijoys"",""sending"",""you"",""love"",""joytrain"",""joy"",""kindness"",""kjoys"",""mentalhealth"",""mindfulness"",""goldenhearts"",""covid"",""coronaupdate"",""coronav""]","[-7.45,55.13333]"," @KariJoys: Sending you #LOVE!

#JoyTrain #Joy #Kindness #kjoys #MentalHealth #Mindfulness #GoldenHearts  #COVID19 #CoronaUpdate #CoronaV…"
"[""rhm"",""si"",""la"",""evolucion"",""del"",""coronavirus"",""en"",""los"",""estados"",""unidos"",""sigue"",""por"",""donde"",""va"",""es"",""alla"",""donde"",""van"",""a"",""necesitar"",""el"",""gobierno"",""de"",""emergen""]","[-78.79336,21.73748]"," @rhm1947: Si la evolución del coronavirus en los Estados Unidos sigue por donde va, es allá donde van a necesitar el gobierno de emergen…"
"[""demosisto"",""dutch"",""govt"",""found"",""chinamade"",""masks"",""failed"",""to"",""meet"",""quality"",""standards"",""and"",""had"",""defective"",""filters"",""days"",""ago"",""spain"",""and"",""c""]","[106.84513,-6.21462]"," @demosisto: Dutch govt found 600,000 #China-made masks failed to meet quality standards and had defective filters. Days ago, Spain and C…"
"[""usmanturey"",""de"",""grace"",""arretons"",""de"",""faire"",""dire"",""a"",""raoultdidier"",""ce"",""quil"",""na"",""pas"",""dit"",""il"",""na"",""jamais"",""dit"",""quil"",""avait"",""le"",""remede"",""pour"",""covid""]","[1.98333,49.78333]"," @UsmanTurey: De grâce arrêtons de faire dire à #Raoult_didier ce qu'il n'a pas dit. Il n'a jamais dit qu'il avait le remède pour #COVID1…"
"[""evrimagaci"",""mart"",""turkiye"",""koronavirus"",""istatistikleri"",""ackland"",""son"",""saatte"",""vaka"",""says"",""artarak"",""oldu"",""olu"",""says""]","[28.94966,41.01384]"," @evrimagaci: 29 Mart Türkiye Koronavirüs istatistikleri açıklandı!

Son 24 saatte:

• Vaka sayısı 1815 artarak 9217 oldu.
• Ölü sayısı 2…"
"[""funder"",""we"",""are"",""a"",""few"",""minutes"",""in"",""to"",""trumps"",""press"",""conference"",""and"",""he"",""has"",""not"",""said"",""one"",""word"",""about"",""the"",""thousands"",""of"",""americans"",""that"",""have"",""died""]","[-80.47922,25.44789]"," @funder: We are a few minutes in to Trump’s press conference and he hasn’t said one word about the thousands of Americans that have died…"
"[""mais"",""cest"",""pas"",""possible""]","[5.10485,47.28984]",Mais c’est pas possible
"[""i"",""believe"",""that"",""among"",""those"",""who"",""think"",""the"",""penny"",""may"",""be"",""dropping"",""over"",""the"",""coronavirus"",""affair"",""the"",""majority"",""will"",""httpstcomyskrwfn""]","[-82.82483,42.17509]","I believe that, among those who THINK, the penny may be dropping over the Coronavirus Affair  !   The majority will… https://t.co/mys2K2Rwfn"
"[""repstefanik"",""i"",""am"",""deeply"",""saddened"",""and"",""heartbroken"",""to"",""learn"",""of"",""the"",""first"",""death"",""from"",""coronavirus"",""in"",""our"",""region"",""my"",""deepest"",""and"",""most"",""heart""]","[-94.9027,29.38385]"," @RepStefanik: I am deeply saddened and heartbroken to learn of the first death from coronavirus in our region. My deepest and most heart…"
"[""overheardonduty"",""idk"",""this"",""coronavirus"",""really"",""has"",""not"",""effected"",""how"",""we"",""work"",""what"",""are"",""you"",""talking"",""about"",""it"",""is"",""completely"",""changed""]","[-1.28162,53.34061]"," @OverheardOnDuty: 👮‍♂️Idk this coronavirus really hasn't effected how we work.

👮‍♀️What are you talking about? It's completely changed…"
"[""thegoodgodabove"",""if"",""you"",""think"",""trump"",""is"",""doing"",""a"",""good"",""job"",""against"",""coronavirus"",""its"",""because"",""your"",""brain"",""is"",""literally"",""a"",""pile"",""of"",""shit"",""your""]","[8.68417,50.11552]"," @thegoodgodabove: If you think Trump is doing a good job against coronavirus it’s because your brain is literally a pile of shit. 

Your…"
"[""npr"",""coronavirus"",""briefing"",""get"",""the"",""latest"",""updates"",""on"",""the"",""outbreak"",""from"",""the"",""white"",""house"",""coronavirus"",""task"",""force"",""watch"",""live"",""httpstco""]","[6.09444,52.5125]"," @NPR: Coronavirus briefing: Get the latest updates on the outbreak from the White House coronavirus task force. Watch live. https://t.co…"
"[""piersmorgan"",""what"",""the"",""fck"",""is"",""wrong"",""with"",""people"",""why"",""cannot"",""they"",""get"",""it"",""into"",""their"",""thick"",""heads"",""how"",""serious"",""this"",""is"",""so"",""selfish""]","[150.73515,-33.64656]"," @piersmorgan: What the f*ck is wrong with people? Why can’t they get it into their thick heads how serious this is? So selfish. 😡"
"[""roper"",""americans"",""tested"",""positive"",""for"",""the"",""coronavirus"",""americans"",""are"",""dead"",""but"",""the"",""president"",""of"",""the"",""united"",""states"",""is""]","[-91.05153,39.44894]"," @roper_93: 135,500 Americans tested positive for the Coronavirus.

2381 Americans are dead.

But, the President of the United States is…"
"[""fgliszczynski"",""coronavirus"",""des"",""cas"",""de"",""toxicite"",""cardiaque"",""apres"",""la"",""prise"",""dhydroxychloroquine"",""en"",""automedication"",""ars"",""httpstcon""]","[1.7726,45.81376]"," @FGliszczynski: #Coronavirus: des ""cas de toxicité cardiaque"" après la prise d'hydroxychloroquine en automédication (ARS) https://t.co/n…"
"[""donjazzy"",""i"",""wish"",""for"",""this"",""too"",""especially"",""with"",""this"",""lockdown"",""everywhere""]","[5.23494,11.43522]",@DONJAZZY I wish for this too. Especially with this lockdown everywhere
"[""joshmadj"",""give"",""it"",""a"",""couple"",""of"",""weeks"",""the"",""dinasours"",""are"",""making"",""a"",""comeback""]","[-3.00742,16.77348]"," @joshmadj: Give it a couple of weeks, the dinasours are making a comeback."
"[""jaimeberenguer"",""ayer"",""en"",""espana"",""murio"",""por"",""coronavirus"",""una"",""persona"",""cada"",""dos"",""minutos"",""que"",""nadie"",""me"",""pida"",""que"",""me"",""calle"",""porque"",""no"",""lo"",""voy"",""a"",""h""]","[-72.56084,-37.0982]"," @jaimeberenguer: Ayer en España murió por #coronavirus una persona cada dos minutos.
Que nadie me pida que me calle porque no lo voy a h…"
"[""olabodela"",""alhamdulillah"",""our"",""first"",""lady"",""is"",""safe""]","[12.14005,44.76282]"," @OlabodeLA: Alhamdulillah, our first lady is safe."
"[""sethabramson"",""a"",""single"",""maryland"",""nursing"",""home"",""announced"",""new"",""coronavirus"",""cases"",""today"",""nypd"",""has"",""positive"",""cases"",""india"",""pop""]","[-87.77305,30.88296]"," @SethAbramson: A single Maryland nursing home announced 66 new coronavirus cases today.

NYPD has 700+ positive cases.

India (pop. 1.34…"
"[""tacticalreview"",""breaking"",""news"",""covid"",""has"",""actually"",""lowered"",""the"",""death"",""rate"",""in"",""chicago""]","[116.7678,-31.88809]"," @Tactical_review: Breaking news, #COVID19 has actually lowered the death rate in Chicago."
"[""drpascalmeier"",""why"",""everyone"",""should"",""wear"",""masks"",""covid"",""httpstcoomqpcqfmt"",""httpstcombnzoqvt""]","[14.29004,48.20969]"," @DrPascalMeier: Why everyone should wear masks #covid19  https://t.co/oM5QpcqFmT https://t.co/mB9nz6oqVT"
"[""caissesdegreve"",""soignante"",""chinoise"",""se"",""preparant"",""a"",""soigner"",""des"",""patients"",""infectes"",""par"",""le"",""coronavirus"",""sans"",""commentaires"",""covid"",""htt""]","[-0.43635,44.75056]"," @caissesdegreve: Soignante chinoise se préparant à soigner des patients infectés par le Coronavirus

Sans commen