"date","text","textHuman","location"
"Sun Mar 29 18:08:04 +0000 2020","[""dailychina"",""breaking"",""in"",""india"",""people"",""have"",""died"",""because"",""of"",""coronavirus"",""died"",""because"",""of"",""lockdown"",""imposed"",""to"",""stop"",""corona"",""infec""]"," @Dailychina2: #BREAKING : In India 27 people have died because of CoronaVirus. 
22 died because of lockdown imposed to stop Corona infec…","[147.65,-37.81667]"
"Sun Mar 29 18:08:04 +0000 2020","[""urylle"",""new"",""reporter"",""says"",""under"",""a"",""new"",""world"",""order"",""linking"",""to"",""to"",""coronavirus"",""right"",""in"",""plain"",""sight"",""they"",""are"",""not"",""even"",""hiding"",""it"",""anymore""]"," @Urylle: NEW REPORTER SAYS “Under a New World Order” Linking to to #coronavirus RIGHT IN PLAIN SIGHT THEY ARE NOT EVEN HIDING IT ANYMORE…","[151.59373,-33.01357]"
"Sun Mar 29 18:08:04 +0000 2020","[""breogan"",""el"",""consell"",""deuropa"",""critica"",""que"",""espanya"",""no"",""informi"",""del"",""coronavirus"",""en"",""catala"",""la"",""republica"",""httpstcorujpwu""]"," @breogan61: El Consell d'Europa critica que Espanya no informi del coronavirus en català La República https://t.co/Ru8jPW8U45","[3.20955,39.56964]"
"Sun Mar 29 18:08:04 +0000 2020","[""traemos"",""las"",""graficas"",""de"",""los"",""casos"",""confirmados"",""de"",""coronavirus"",""a"",""nivel"",""nacional"",""evolucion"",""en"",""el"",""tiempo"",""hoy"",""httpstcofvobyywcbv""]","Traemos las gráficas de los casos confirmados de coronavirus a nivel nacional
• Evolución en el tiempo, hoy 852.
•… https://t.co/fVobYyWcBv","[-80.67819,-3.68046]"
"Sun Mar 29 18:08:04 +0000 2020","[""for"",""the"",""last"",""time"",""colosengop"",""land"",""mass"",""is"",""not"",""equal"",""to"",""people"",""oh"",""who"",""are"",""we"",""kidding"",""this"",""will"",""not"",""be"",""the"",""last"",""httpstcobrjiytepyg""]","For the last time, @ColoSenGOP, ""land mass"" is not equal to people.

Oh who are we kidding, this won't be the last… https://t.co/BrjiytEPYg","[-59.37291,-26.30808]"
"Sun Mar 29 18:08:04 +0000 2020","[""telemedicine"",""helps"",""system"",""absorb"",""caseload"",""while"",""fighting"",""coronavirus"",""httpstcoofciaoyedy"",""via"",""suntimes"",""rushmedical"",""rushproud""]","Telemedicine helps system absorb caseload while fighting coronavirus https://t.co/OFcIAoyEdy via @SunTimes @RushMedical #rushproud","[-87.65005,41.85003]"
"Sun Mar 29 18:08:04 +0000 2020","[""migliaia"",""di"",""morti"",""risorti"",""come"",""lazzaro"",""menomale"",""che"",""attilio"",""in"",""lombardia"",""fa"",""miracoli"",""coronavirus"",""covid""]","Migliaia di morti risorti come Lazzaro. 🙏 Menomale che Attilio in #Lombardia fa miracoli! 😂
#Coronavirus #Covid_19","[-57.5171,6.24793]"
"Sun Mar 29 18:08:04 +0000 2020","[""look"",""at"",""you"",""earning"",""your"",""propaganda"",""paycheck""]","Look at you earning your PROPAGANDA PAYCHECK!","[-47.33139,-22.73917]"
"Sun Mar 29 18:08:04 +0000 2020","[""brasilwire"",""brazils"",""farright"",""president"",""jair"",""bolsonaro"",""yet"",""again"",""defies"",""public"",""health"",""safety"",""advice"",""to"",""attend"",""a"",""street"",""bbq"",""despite"",""re""]"," @BrasilWire: Brazil’s far-right President Jair Bolsonaro yet again defies public health safety advice to attend a street BBQ. Despite re…","[-78.52495,-0.22985]"
"Sun Mar 29 18:08:04 +0000 2020","[""olivermathenge"",""dagoretti"",""south"",""mp"",""john"",""kiarie"",""is"",""currently"",""been"",""grilled"",""by"",""kabete"",""dci"",""over"",""claims"",""he"",""made"",""there"",""are"",""more"",""than"",""qu""]"," @OliverMathenge: Dagoretti South MP John Kiarie is currently been grilled by Kabete DCI over claims he made there are more than 7,000 qu…","[36.81667,-1.28333]"
"Sun Mar 29 18:08:04 +0000 2020","[""srivatsan"",""dear"",""vijaytelevision"",""amidst"",""the"",""gloomy"",""lockdown"",""and"",""the"",""crisis"",""of"",""an"",""uncertain"",""future"",""i"",""just"",""have"",""one"",""request"",""do"",""entir""]"," @srivatsan09: Dear @vijaytelevision, amidst the gloomy lockdown and the crisis of an uncertain future, I just have one request. Do entir…","[76.79336,34.9274]"
"Sun Mar 29 18:08:04 +0000 2020","[""minisitiri"",""wari"",""ushinzwe"",""imari"",""mu"",""gace"",""ka"",""hesse"",""mu"",""budage"",""thomas"",""schaefer"",""yasanzwe"",""mu"",""muhanda"",""wa"",""gari"",""ya"",""moshi"",""mu"",""httpstcoylhqeqzhg""]","Minisitiri wari ushinzwe imari mu gace ka Hesse mu Budage, Thomas Schaefer, yasanzwe mu muhanda wa gari ya moshi mu… https://t.co/ylh8qeqzHG","[30.4347,-1.9487]"
"Sun Mar 29 18:08:04 +0000 2020","[""redsteeze"",""oh"",""brianstelter""]"," @redsteeze: Oh... @brianstelter","[-87.77305,30.88296]"
"Sun Mar 29 18:08:04 +0000 2020","[""protegeryservir"",""esta"",""lucha"",""contra"",""el"",""covid"",""es"",""de"",""todos"",""y"",""la"",""venceremos"",""de"",""la"",""mano"",""de"",""dios"",""uniformados"",""de"",""servicio"",""en"",""distrito"",""de""]"," @ProtegeryServir: Esta lucha contra el #COVID19 es de todos y la venceremos de la mano de Dios.

Uniformados de servicio en distrito de…","[-81.50653,8.00532]"
"Sun Mar 29 18:08:04 +0000 2020","[""mbuhari"",""in"",""nigerias"",""fight"",""against"",""covid"",""there"",""is"",""no"",""such"",""thing"",""as"",""an"",""overreaction"",""or"",""an"",""under"",""reaction"",""it"",""is"",""all"",""about"",""the"",""right""]"," @MBuhari: In Nigeria’s fight against #COVID19, there is no such thing as an overreaction or an under reaction. It is all about the right…","[3.90591,7.37756]"
"Sun Mar 29 18:08:04 +0000 2020","[""intymedia"",""httpstcopsclxiz""]"," @IntyMedia: 最新消息：英国首相对中国病毒数据大发雷霆，他说他相信真实的数据是现有数据的15-40倍。
https://t.co/p8sC98lxiz","[28.94966,41.01384]"
"Sun Mar 29 18:08:04 +0000 2020","[""norbertelekes"",""coronavirus"",""outbreak"",""new"",""york"",""march"",""cases"",""march"",""cases"",""march"",""cases"",""march""]"," @NorbertElekes: Coronavirus outbreak, New York:

March 29:  59,513 cases
March 25:  30,811 cases
March 21: 10,356 cases
March 17:  1,700…","[2.15899,41.38879]"
"Sun Mar 29 18:08:04 +0000 2020","[""coronavirus"",""gov"",""wike"",""lauds"",""churches"",""for"",""stayathome"",""compliance"",""httpstcosvxtfgzkb""]","Coronavirus: Gov Wike Lauds Churches For Stay-At-Home Compliance https://t.co/S0VxtfGZKB","[3.39467,6.45407]"
"Sun Mar 29 18:08:04 +0000 2020","[""bashirahmaad"",""presidential"",""broadcast"",""tune"",""in"",""to"",""ntanewsnow"",""and"",""watch"",""president"",""mbuhari"",""addressing"",""the"",""nation"",""on"",""covid"",""other"",""tele""]"," @BashirAhmaad: Presidential Broadcast; tune in to @NTANewsNow and watch President @MBuhari addressing the nation on #COVID19. Other tele…","[5.23494,11.43522]"
"Sun Mar 29 18:08:05 +0000 2020","[""aimimnational"",""ration"",""was"",""distributed"",""in"",""ghansi"",""bazar"",""charminar"",""by"",""aimim"",""charminar"",""mla"",""mumtaz"",""ahmed"",""khan"",""among"",""people"",""who"",""were"",""worst""]"," @aimim_national: Ration was distributed in Ghansi Bazar, Charminar by AIMIM Charminar MLA Mumtaz Ahmed Khan among people who were worst…","[80.92313,26.83928]"
"Sun Mar 29 18:08:05 +0000 2020","[""nkulish"",""project"",""aura"",""the"",""head"",""of"",""the"",""cdc"",""sees"",""a"",""prototype"",""for"",""a"",""cheap"",""easytouse"",""portable"",""ventilator"",""that"",""was"",""years"",""ago"",""it"",""n""]"," @nkulish: PROJECT AURA: The head of the CDC sees a prototype for a cheap, easy-to-use, portable ventilator …  that was 9 years ago. It n…","[144.26089,-36.72887]"
"Sun Mar 29 18:08:05 +0000 2020","[""now"",""on"",""httpstcojudyhyh"",""coronavirus"",""measures"",""in"",""africa"",""escalate"",""to"",""violence"",""as"",""police"",""military"",""enforce"",""lockdowns""]","Now on https://t.co/0J2UdYHyh5

Coronavirus measures in Africa escalate to violence as police, military enforce lockdowns","[3.39467,6.45407]"
"Sun Mar 29 18:08:05 +0000 2020","[""chatpaapri"",""lockdown"",""mannkibaat""]"," @chatpaapri: दिल्ली में मदद के लिए आगे आए झंडेवालन मंदिर...
जरुरतमंदो को देगें भोजन...
हिंदू धर्म इसलिए महान है😍

#lockdown #MannKiBaat…","[76.79336,34.9274]"
"Sun Mar 29 18:08:05 +0000 2020","[""vikassaraswat"",""kanika"",""kapoors"",""relatives"",""are"",""now"",""worried"",""for"",""her"",""they"",""say"",""she"",""is"",""not"",""responding"",""to"",""treatment"",""and"",""because"",""of"",""the"",""lockdow""]"," @VikasSaraswat: ""Kanika Kapoor's relatives are now worried for her. They say she isnt responding to treatment and because of the lockdow…","[72.88261,19.07283]"
"Sun Mar 29 18:08:05 +0000 2020","[""ncdcgov"",""president"",""mbuhari"",""is"",""currently"",""addressing"",""the"",""nation"",""on"",""nigerias"",""response"",""to"",""covid"",""and"",""measures"",""put"",""in"",""place"",""by"",""the"",""gover""]"," @NCDCgov: President @MBuhari is currently addressing the nation on Nigeria’s response to #COVID19 and measures put in place by the Gover…","[3.39467,6.45407]"
"Sun Mar 29 18:08:05 +0000 2020","[""cakenawanine"",""covid"",""cakenawanine"",""httpstcottyxebs""]"," @cakenawanine: เป็นครั้งแรกในชีวิตที่รู้สึกดีใจ กับการได้ไปโลตัส... #อยู่บ้านนานเกินไป #COVID19  #cakenawanine https://t.co/6TtyX6eB9S","[99.69184,9.31676]"
"Sun Mar 29 18:08:05 +0000 2020","[""illustratethis"",""covid"",""in"",""ireland"",""updated"",""th"",""march"",""dublin"",""has"",""the"",""highest"",""number"",""of"",""confirmed"",""cases"",""at"",""carlow"",""and"",""leitrim""]"," @illustratethis: COVID-19 in Ireland: Updated 29th March.
Dublin has the highest number of confirmed cases at 1,233. Carlow and Leitrim…","[-7.45,55.13333]"
"Sun Mar 29 18:08:06 +0000 2020","[""pedropabloduart"",""solidaridad"",""que"",""da"",""animo"",""gracias"",""al"",""consulado"",""de"",""la"",""republica"",""popular"",""china"",""en"",""coordinacion"",""con"",""goberdelguayas"",""logr""]"," @PedroPabloDuart: ¡SOLIDARIDAD QUE DA ÁNIMO! Gracias al Consulado de La República Popular China en coordinación con @GoberdelGuayas logr…","[-79.88621,-2.19616]"
"Sun Mar 29 18:08:06 +0000 2020","[""domdyer"",""come"",""on"",""bootsuk"",""marksandspencer"",""waitrose"",""superdrug"",""sainsburys"",""tesco"",""asda"",""lets"",""get"",""the"",""wonderful"",""nurses"",""at"",""royal"",""mar""]"," @domdyer70: Come on @BootsUK @marksandspencer @waitrose @superdrug @sainsburys @Tesco @asda  let’s get the wonderful nurses at Royal Mar…","[150.73515,-33.64656]"
"Sun Mar 29 18:08:06 +0000 2020","[""motherjones"",""in"",""case"",""you"",""missed"",""it"",""as"",""the"",""coronavirus"",""hit"",""jared"",""kushners"",""company"",""told"",""renters"",""to"",""take"",""action"",""to"",""pay"",""asap"",""httpst""]"," @MotherJones: In case you missed it: As the coronavirus hit, Jared Kushner's company told renters to take action to pay ""asap"" https://t…","[-86.89503,41.70754]"
"Sun Mar 29 18:08:06 +0000 2020","[""unicef"",""we"",""cannot"",""let"",""fear"",""of"",""covid"",""translate"",""to"",""fear"",""of"",""refugee"",""and"",""migrant"",""children"",""in"",""times"",""like"",""these"",""kindness"",""has"",""to"",""be"",""our"",""cl""]"," @UNICEF: We can’t let fear of #COVID19 translate to fear of refugee and migrant children. In times like these, kindness has to be our cl…","[5.23494,11.43522]"